dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,jpeg_cosine,blur_cosine,resize_cosine
VGGFace2,0091_02,n007951,1,FaceGuard,0.047058823529411764,35,0.125,-0.949976921081543,-0.9309602975845337,-0.9338035583496094,-0.949312686920166
VGGFace2,0289_01,n005706,1,FaceGuard,0.047058823529411764,35,0.125,-0.8877203464508057,-0.7924849987030029,-0.7953135371208191,-0.877149224281311
VGGFace2,0115_02,n005347,1,FaceGuard,0.047058823529411764,35,0.125,-0.9289321899414062,-0.8597460985183716,-0.8607082962989807,-0.9238075613975525
VGGFace2,0157_01,n007021,1,FaceGuard,0.047058823529411764,35,0.125,-0.8865494728088379,-0.787705659866333,-0.8326488733291626,-0.8797647953033447
VGGFace2,0053_02,n004771,1,FaceGuard,0.047058823529411764,35,0.125,-0.924269437789917,-0.8236051797866821,-0.7369340658187866,-0.9008245468139648
VGGFace2,0152_01,n006922,1,FaceGuard,0.047058823529411764,35,0.125,-0.8965063095092773,-0.8255441188812256,-0.8135380744934082,-0.8875136375427246
VGGFace2,0048_01,n002517,1,FaceGuard,0.047058823529411764,35,0.125,-0.929470419883728,-0.8709694743156433,-0.8087381720542908,-0.9098021388053894
VGGFace2,0077_01,n001153,1,FaceGuard,0.047058823529411764,35,0.125,-0.8592108488082886,-0.7446258664131165,-0.7492856979370117,-0.8530687093734741
VGGFace2,0229_01,n001485,1,FaceGuard,0.047058823529411764,35,0.125,-0.9464511871337891,-0.9313029646873474,-0.9113155603408813,-0.9404370188713074
VGGFace2,0232_01,n009285,1,FaceGuard,0.047058823529411764,35,0.125,-0.9459295272827148,-0.942691445350647,-0.9431581497192383,-0.9450644850730896
VGGFace2,0410_03,n007909,1,FaceGuard,0.047058823529411764,35,0.125,-0.8980600833892822,-0.852415919303894,-0.8356035947799683,-0.8942489624023438
VGGFace2,0239_01,n004482,1,FaceGuard,0.047058823529411764,35,0.125,-0.8885464668273926,-0.8326634764671326,-0.800586462020874,-0.8777005672454834
VGGFace2,0031_01,n006123,1,FaceGuard,0.047058823529411764,35,0.125,-0.8522622585296631,-0.716522216796875,-0.6389859914779663,-0.8257045745849609
VGGFace2,0188_01,n006909,1,FaceGuard,0.047058823529411764,35,0.125,-0.9411823153495789,-0.8541948795318604,-0.751563310623169,-0.9317438006401062
VGGFace2,0068_01,n009175,1,FaceGuard,0.047058823529411764,35,0.125,-0.8963467478752136,-0.8260523080825806,-0.7680297493934631,-0.8862423896789551
VGGFace2,0075_01,n007368,1,FaceGuard,0.047058823529411764,35,0.125,-0.9288035035133362,-0.9075700044631958,-0.8983315825462341,-0.9225424528121948
VGGFace2,0401_01,n005316,1,FaceGuard,0.047058823529411764,35,0.125,-0.9073487520217896,-0.8785312175750732,-0.8168460130691528,-0.8969964981079102
VGGFace2,0103_01,n001242,1,FaceGuard,0.047058823529411764,35,0.125,-0.9493392705917358,-0.9262661933898926,-0.9260004162788391,-0.9417048692703247
VGGFace2,0160_02,n005425,1,FaceGuard,0.047058823529411764,35,0.125,-0.8702076077461243,-0.8118822574615479,-0.7091231346130371,-0.846315324306488
VGGFace2,0091_01,n007104,1,FaceGuard,0.047058823529411764,35,0.125,-0.941582441329956,-0.938046932220459,-0.9048407077789307,-0.9328929781913757
VGGFace2,0014_01,n004123,1,FaceGuard,0.047058823529411764,35,0.125,-0.8571131229400635,-0.7640901803970337,-0.7114701271057129,-0.8270957469940186
VGGFace2,0382_13,n005473,1,FaceGuard,0.047058823529411764,35,0.125,-0.9403319358825684,-0.9124464988708496,-0.9169814586639404,-0.9410375356674194
VGGFace2,0200_01,n009288,1,FaceGuard,0.047058823529411764,35,0.125,-0.9099092483520508,-0.831387996673584,-0.7967939376831055,-0.8942323923110962
VGGFace2,0812_04,n008778,1,FaceGuard,0.047058823529411764,35,0.125,-0.9636762142181396,-0.9380984306335449,-0.9315887093544006,-0.9632003903388977
VGGFace2,0174_01,n001197,1,FaceGuard,0.047058823529411764,35,0.125,-0.9588955044746399,-0.947648286819458,-0.9315090775489807,-0.953881025314331
VGGFace2,0141_01,n005312,1,FaceGuard,0.047058823529411764,35,0.125,-0.9457149505615234,-0.8903343677520752,-0.9212987422943115,-0.9341675043106079
VGGFace2,0071_01,n001683,1,FaceGuard,0.047058823529411764,35,0.125,-0.9426445960998535,-0.8772677779197693,-0.8643854856491089,-0.9404239654541016
VGGFace2,0123_02,n000659,1,FaceGuard,0.047058823529411764,35,0.125,-0.9374111294746399,-0.8681241273880005,-0.8547064661979675,-0.9308692216873169
VGGFace2,0035_01,n005101,1,FaceGuard,0.047058823529411764,35,0.125,-0.972700297832489,-0.954613208770752,-0.9499196410179138,-0.9699820280075073
VGGFace2,0124_03,n004050,1,FaceGuard,0.047058823529411764,35,0.125,-0.9513875842094421,-0.9185245633125305,-0.903173565864563,-0.9386271834373474
VGGFace2,0329_01,n005915,1,FaceGuard,0.047058823529411764,35,0.125,-0.9434022307395935,-0.9158686399459839,-0.903569757938385,-0.9354599118232727
VGGFace2,0306_01,n009283,1,FaceGuard,0.047058823529411764,35,0.125,-0.942782998085022,-0.8996374011039734,-0.8747628927230835,-0.9309552311897278
VGGFace2,0108_01,n005490,1,FaceGuard,0.047058823529411764,35,0.125,-0.9385057687759399,-0.8374282121658325,-0.8193475008010864,-0.9349960088729858
VGGFace2,0137_01,n005621,1,FaceGuard,0.047058823529411764,35,0.125,-0.927517294883728,-0.9083486199378967,-0.8747230768203735,-0.9161548614501953
VGGFace2,0169_01,n000774,1,FaceGuard,0.047058823529411764,35,0.125,-0.943317174911499,-0.8740031719207764,-0.8895633816719055,-0.9324550628662109
VGGFace2,0251_02,n005136,1,FaceGuard,0.047058823529411764,35,0.125,-0.9446943998336792,-0.9356894493103027,-0.929705798625946,-0.9460640549659729
VGGFace2,0559_01,n003468,1,FaceGuard,0.047058823529411764,35,0.125,-0.919547975063324,-0.8942663073539734,-0.9066566228866577,-0.921787440776825
VGGFace2,0023_03,n008105,1,FaceGuard,0.047058823529411764,35,0.125,-0.9220434427261353,-0.8552752733230591,-0.8101162910461426,-0.9135247468948364
VGGFace2,0018_01,n008937,1,FaceGuard,0.047058823529411764,35,0.125,-0.9365999698638916,-0.8975121974945068,-0.914137601852417,-0.9294891357421875
VGGFace2,0004_01,n007146,1,FaceGuard,0.047058823529411764,35,0.125,-0.956834077835083,-0.9361659288406372,-0.9264767169952393,-0.9576543569564819
VGGFace2,0463_01,n001781,1,FaceGuard,0.047058823529411764,35,0.125,-0.9318509101867676,-0.9090461730957031,-0.8626904487609863,-0.932086706161499
VGGFace2,0295_01,n003430,1,FaceGuard,0.047058823529411764,35,0.125,-0.9262270927429199,-0.8724426627159119,-0.8252441883087158,-0.9249399900436401
VGGFace2,0056_01,n003298,1,FaceGuard,0.047058823529411764,35,0.125,-0.9185609817504883,-0.834497332572937,-0.794043242931366,-0.9142870903015137
VGGFace2,0053_01,n007474,1,FaceGuard,0.047058823529411764,35,0.125,-0.948085367679596,-0.938957691192627,-0.9197180271148682,-0.9470226764678955
VGGFace2,0489_01,n004850,1,FaceGuard,0.047058823529411764,35,0.125,-0.9394122362136841,-0.8845386505126953,-0.8735007643699646,-0.923127293586731
VGGFace2,0360_01,n000078,1,FaceGuard,0.047058823529411764,35,0.125,-0.9293745756149292,-0.900874674320221,-0.9112954139709473,-0.9203799962997437
VGGFace2,0032_02,n001401,1,FaceGuard,0.047058823529411764,35,0.125,-0.9138950109481812,-0.8585637807846069,-0.8563662767410278,-0.9064865708351135
VGGFace2,0185_01,n005758,1,FaceGuard,0.047058823529411764,35,0.125,-0.9319185018539429,-0.8679081797599792,-0.8491575717926025,-0.9285808801651001
VGGFace2,0015_01,n002894,1,FaceGuard,0.047058823529411764,35,0.125,-0.9127985239028931,-0.8748176097869873,-0.8648916482925415,-0.9175561666488647
VGGFace2,0379_02,n009225,1,FaceGuard,0.047058823529411764,35,0.125,-0.9300717115402222,-0.901253342628479,-0.8932202458381653,-0.932608425617218
VGGFace2,0214_01,n002384,1,FaceGuard,0.047058823529411764,35,0.125,-0.9224432706832886,-0.9077788591384888,-0.8585132956504822,-0.916269838809967
VGGFace2,0666_01,n008539,1,FaceGuard,0.047058823529411764,35,0.125,-0.9480469226837158,-0.9216824769973755,-0.8820284605026245,-0.9403495788574219
VGGFace2,0039_02,n008674,1,FaceGuard,0.047058823529411764,35,0.125,-0.9433683156967163,-0.8787633180618286,-0.8615202903747559,-0.9308013319969177
VGGFace2,0127_01,n000736,1,FaceGuard,0.047058823529411764,35,0.125,-0.931342363357544,-0.9071229696273804,-0.886232852935791,-0.92719966173172
VGGFace2,0071_01,n005730,1,FaceGuard,0.047058823529411764,35,0.125,-0.9416567087173462,-0.8840906620025635,-0.8411605954170227,-0.9267673492431641
VGGFace2,0213_01,n003775,1,FaceGuard,0.047058823529411764,35,0.125,-0.9451877474784851,-0.8552355766296387,-0.860061526298523,-0.9269447326660156
VGGFace2,0414_01,n008937,1,FaceGuard,0.047058823529411764,35,0.125,-0.8998285531997681,-0.8514939546585083,-0.8681771755218506,-0.9064337015151978
VGGFace2,0172_01,n008558,1,FaceGuard,0.047058823529411764,35,0.125,-0.9046517610549927,-0.8218280076980591,-0.834751307964325,-0.899039089679718
VGGFace2,0152_01,n007571,1,FaceGuard,0.047058823529411764,35,0.125,-0.9312382340431213,-0.9222854375839233,-0.9127781391143799,-0.9287359118461609
VGGFace2,0195_02,n001277,1,FaceGuard,0.047058823529411764,35,0.125,-0.9219954013824463,-0.8863488435745239,-0.8405371904373169,-0.9052001237869263
VGGFace2,0018_01,n003258,1,FaceGuard,0.047058823529411764,35,0.125,-0.9245758056640625,-0.8768066763877869,-0.85174560546875,-0.9080783128738403
VGGFace2,1073_03,n001059,1,FaceGuard,0.047058823529411764,35,0.125,-0.9607648849487305,-0.9070186018943787,-0.914299726486206,-0.9545384645462036
VGGFace2,0186_01,n004007,1,FaceGuard,0.047058823529411764,35,0.125,-0.9275299310684204,-0.9065018892288208,-0.8832082748413086,-0.9300364255905151
VGGFace2,0103_01,n000624,1,FaceGuard,0.047058823529411764,35,0.125,-0.9154329299926758,-0.9094483852386475,-0.8898866176605225,-0.9109078049659729
VGGFace2,0211_02,n002884,1,FaceGuard,0.047058823529411764,35,0.125,-0.9217920303344727,-0.9033075571060181,-0.9040882587432861,-0.9130005836486816
VGGFace2,0275_01,n002855,1,FaceGuard,0.047058823529411764,35,0.125,-0.9566124677658081,-0.914593517780304,-0.9444587230682373,-0.9517498016357422
VGGFace2,0222_01,n004915,1,FaceGuard,0.047058823529411764,35,0.125,-0.9240561723709106,-0.8615598678588867,-0.8506337404251099,-0.9141747951507568
VGGFace2,0177_01,n007700,1,FaceGuard,0.047058823529411764,35,0.125,-0.923864483833313,-0.8579132556915283,-0.8626090288162231,-0.916282057762146
VGGFace2,0123_01,n002873,1,FaceGuard,0.047058823529411764,35,0.125,-0.9480822086334229,-0.9003518223762512,-0.9117751717567444,-0.9440189003944397
VGGFace2,0497_01,n000667,1,FaceGuard,0.047058823529411764,35,0.125,-0.8989942073822021,-0.7552391886711121,-0.7013712525367737,-0.8871467113494873
VGGFace2,0200_01,n000654,1,FaceGuard,0.047058823529411764,35,0.125,-0.9223215579986572,-0.8926151394844055,-0.906342625617981,-0.9200135469436646
VGGFace2,0045_01,n002773,1,FaceGuard,0.047058823529411764,35,0.125,-0.9112253785133362,-0.8282147645950317,-0.8326410055160522,-0.9041017293930054
VGGFace2,0387_01,n003092,1,FaceGuard,0.047058823529411764,35,0.125,-0.9463849067687988,-0.9021883010864258,-0.918196439743042,-0.954992949962616
VGGFace2,0181_01,n004743,1,FaceGuard,0.047058823529411764,35,0.125,-0.9313404560089111,-0.8503040671348572,-0.8270362019538879,-0.9263424873352051
VGGFace2,0223_03,n008488,1,FaceGuard,0.047058823529411764,35,0.125,-0.9292783141136169,-0.8923676013946533,-0.8214032649993896,-0.9303779006004333
VGGFace2,0149_01,n004905,1,FaceGuard,0.047058823529411764,35,0.125,-0.9319632053375244,-0.90195232629776,-0.877973198890686,-0.9261075258255005
VGGFace2,0095_01,n001467,1,FaceGuard,0.047058823529411764,35,0.125,-0.925889253616333,-0.9010694026947021,-0.8725515604019165,-0.9197144508361816
VGGFace2,0168_02,n008317,1,FaceGuard,0.047058823529411764,35,0.125,-0.9248395562171936,-0.8606069087982178,-0.8261383175849915,-0.9164935350418091
VGGFace2,0434_01,n005312,1,FaceGuard,0.047058823529411764,35,0.125,-0.9385611414909363,-0.9148358702659607,-0.9143569469451904,-0.9314310550689697
VGGFace2,0044_02,n000284,1,FaceGuard,0.047058823529411764,35,0.125,-0.8589723110198975,-0.73778235912323,-0.7492129802703857,-0.8404725790023804
VGGFace2,0023_01,n001898,1,FaceGuard,0.047058823529411764,35,0.125,-0.925194501876831,-0.8645696640014648,-0.785873532295227,-0.9145144820213318
VGGFace2,0444_01,n002855,1,FaceGuard,0.047058823529411764,35,0.125,-0.9601516127586365,-0.9398683309555054,-0.9261050224304199,-0.9566770792007446
VGGFace2,0137_01,n004635,1,FaceGuard,0.047058823529411764,35,0.125,-0.9325766563415527,-0.9007949829101562,-0.8854031562805176,-0.9216148853302002
VGGFace2,0697_01,n004240,1,FaceGuard,0.047058823529411764,35,0.125,-0.9539005756378174,-0.9142662286758423,-0.9277949333190918,-0.9456816911697388
VGGFace2,0535_01,n003104,1,FaceGuard,0.047058823529411764,35,0.125,-0.9046569466590881,-0.8397586345672607,-0.8531732559204102,-0.8920192122459412
VGGFace2,0214_01,n000958,1,FaceGuard,0.047058823529411764,35,0.125,-0.924012303352356,-0.8841624855995178,-0.8504329323768616,-0.9053617715835571
VGGFace2,0173_01,n008037,1,FaceGuard,0.047058823529411764,35,0.125,-0.9178703427314758,-0.8162238597869873,-0.6636391878128052,-0.9084152579307556
VGGFace2,0059_01,n002669,1,FaceGuard,0.047058823529411764,35,0.125,-0.9058982133865356,-0.8513461351394653,-0.8168859481811523,-0.9009605646133423
VGGFace2,0143_01,n004050,1,FaceGuard,0.047058823529411764,35,0.125,-0.9151617288589478,-0.8696638345718384,-0.9000957012176514,-0.9028609991073608
VGGFace2,0259_01,n007240,1,FaceGuard,0.047058823529411764,35,0.125,-0.856581449508667,-0.8132759928703308,-0.8427072763442993,-0.8638334274291992
VGGFace2,0093_02,n002372,1,FaceGuard,0.047058823529411764,35,0.125,-0.9544334411621094,-0.9274622797966003,-0.917561411857605,-0.9428748488426208
VGGFace2,0317_01,n005623,1,FaceGuard,0.047058823529411764,35,0.125,-0.9183250665664673,-0.8490078449249268,-0.8703654408454895,-0.9108871817588806
VGGFace2,0240_01,n001830,1,FaceGuard,0.047058823529411764,35,0.125,-0.9426414370536804,-0.9017065763473511,-0.8827477693557739,-0.9413097500801086
VGGFace2,0369_01,n006247,1,FaceGuard,0.047058823529411764,35,0.125,-0.9335756301879883,-0.8894782066345215,-0.8910419940948486,-0.9276182055473328
VGGFace2,0187_01,n005693,1,FaceGuard,0.047058823529411764,35,0.125,-0.9652994871139526,-0.9500271081924438,-0.9294434189796448,-0.9654039144515991
VGGFace2,0016_02,n001655,1,FaceGuard,0.047058823529411764,35,0.125,-0.952095627784729,-0.9404348134994507,-0.9386781454086304,-0.9486905932426453
VGGFace2,0097_01,n005101,1,FaceGuard,0.047058823529411764,35,0.125,-0.9496907591819763,-0.8976080417633057,-0.8997510075569153,-0.9470765590667725
VGGFace2,0180_03,n000706,1,FaceGuard,0.047058823529411764,35,0.125,-0.9464445114135742,-0.9079320430755615,-0.8918815851211548,-0.9430002570152283
VGGFace2,0037_01,n006653,1,FaceGuard,0.047058823529411764,35,0.125,-0.9166584610939026,-0.8672239780426025,-0.8804529309272766,-0.9176908731460571
VGGFace2,0382_01,n000129,1,FaceGuard,0.047058823529411764,35,0.125,-0.9368002414703369,-0.8933306932449341,-0.8261122703552246,-0.9245060682296753
VGGFace2,0357_01,n002878,1,FaceGuard,0.047058823529411764,35,0.125,-0.9348574876785278,-0.8899317979812622,-0.8809863924980164,-0.934079647064209
VGGFace2,0254_01,n006626,1,FaceGuard,0.047058823529411764,35,0.125,-0.9218308925628662,-0.8771064281463623,-0.8821186423301697,-0.9215867519378662
VGGFace2,0227_03,n000928,1,FaceGuard,0.047058823529411764,35,0.125,-0.8890722990036011,-0.8497167825698853,-0.7784667015075684,-0.8827439546585083
VGGFace2,0310_02,n004233,1,FaceGuard,0.047058823529411764,35,0.125,-0.9031904935836792,-0.8747124671936035,-0.8918324708938599,-0.9002902507781982
VGGFace2,0009_01,n005112,1,FaceGuard,0.047058823529411764,35,0.125,-0.8987653255462646,-0.7996175289154053,-0.809178352355957,-0.8958873152732849
VGGFace2,0288_04,n008630,1,FaceGuard,0.047058823529411764,35,0.125,-0.9461163282394409,-0.9402101039886475,-0.9189120531082153,-0.9471759796142578
VGGFace2,0160_01,n001299,1,FaceGuard,0.047058823529411764,35,0.125,-0.9270623922348022,-0.8689286708831787,-0.8827679753303528,-0.9193775653839111
VGGFace2,0298_01,n002581,1,FaceGuard,0.047058823529411764,35,0.125,-0.9565516710281372,-0.9364839196205139,-0.9239140748977661,-0.9508248567581177
VGGFace2,0045_01,n005135,1,FaceGuard,0.047058823529411764,35,0.125,-0.9183346033096313,-0.8780012726783752,-0.8879027366638184,-0.9237978458404541
VGGFace2,0309_01,n009285,1,FaceGuard,0.047058823529411764,35,0.125,-0.9283769130706787,-0.9067203998565674,-0.897556483745575,-0.9277644157409668
VGGFace2,0266_01,n002763,1,FaceGuard,0.047058823529411764,35,0.125,-0.8722532987594604,-0.7748596668243408,-0.7685049176216125,-0.8613728880882263
VGGFace2,0453_02,n003728,1,FaceGuard,0.047058823529411764,35,0.125,-0.9393616914749146,-0.9320893287658691,-0.9392091631889343,-0.9399299621582031
VGGFace2,0151_01,n008436,1,FaceGuard,0.047058823529411764,35,0.125,-0.9266678690910339,-0.8881646990776062,-0.8612731695175171,-0.9045165181159973
VGGFace2,0008_01,n005340,1,FaceGuard,0.047058823529411764,35,0.125,-0.9022395610809326,-0.8398181200027466,-0.8037896156311035,-0.8900816440582275
VGGFace2,0394_01,n005181,1,FaceGuard,0.047058823529411764,35,0.125,-0.9216510057449341,-0.8751929998397827,-0.8589583039283752,-0.9258918762207031
VGGFace2,0147_01,n005373,1,FaceGuard,0.047058823529411764,35,0.125,-0.9065535068511963,-0.8067034482955933,-0.7641133069992065,-0.8852927684783936
VGGFace2,0018_01,n003104,1,FaceGuard,0.047058823529411764,35,0.125,-0.9311949014663696,-0.8759706020355225,-0.8353931903839111,-0.9145255088806152
VGGFace2,0462_01,n003140,1,FaceGuard,0.047058823529411764,35,0.125,-0.9180371761322021,-0.8675503730773926,-0.8445510864257812,-0.9125192165374756
VGGFace2,0344_01,n003725,1,FaceGuard,0.047058823529411764,35,0.125,-0.9129122495651245,-0.8286046981811523,-0.829391360282898,-0.8937053084373474
VGGFace2,0054_01,n009175,1,FaceGuard,0.047058823529411764,35,0.125,-0.932949960231781,-0.890605628490448,-0.8836194276809692,-0.931849479675293
VGGFace2,0180_01,n006531,1,FaceGuard,0.047058823529411764,35,0.125,-0.9305901527404785,-0.8848631381988525,-0.8525497913360596,-0.9267299175262451
VGGFace2,0314_01,n005612,1,FaceGuard,0.047058823529411764,35,0.125,-0.9137527346611023,-0.8735833168029785,-0.8159877061843872,-0.9014542102813721
VGGFace2,0122_02,n005427,1,FaceGuard,0.047058823529411764,35,0.125,-0.9417567253112793,-0.9427993297576904,-0.9410567879676819,-0.9420599937438965
VGGFace2,0149_01,n009291,1,FaceGuard,0.047058823529411764,35,0.125,-0.8409959077835083,-0.7410390377044678,-0.7217329740524292,-0.8235574960708618
VGGFace2,0279_01,n002873,1,FaceGuard,0.047058823529411764,35,0.125,-0.884451150894165,-0.8326519727706909,-0.7954837083816528,-0.8680911064147949
VGGFace2,0362_01,n005973,1,FaceGuard,0.047058823529411764,35,0.125,-0.9259183406829834,-0.8933737277984619,-0.8809362649917603,-0.9213564395904541
VGGFace2,0319_01,n002080,1,FaceGuard,0.047058823529411764,35,0.125,-0.9424514770507812,-0.9171409606933594,-0.9098547101020813,-0.9366511106491089
VGGFace2,0264_01,n004243,1,FaceGuard,0.047058823529411764,35,0.125,-0.8590017557144165,-0.7674798965454102,-0.692436158657074,-0.8314640522003174
VGGFace2,0369_01,n003786,1,FaceGuard,0.047058823529411764,35,0.125,-0.9551782608032227,-0.9150949716567993,-0.8903195858001709,-0.9529870748519897
VGGFace2,0019_02,n003379,1,FaceGuard,0.047058823529411764,35,0.125,-0.9106845855712891,-0.8629940748214722,-0.8420917391777039,-0.9032211899757385
VGGFace2,0434_02,n001211,1,FaceGuard,0.047058823529411764,35,0.125,-0.9551743268966675,-0.9289489984512329,-0.9106450080871582,-0.9472509026527405
VGGFace2,0236_01,n004658,1,FaceGuard,0.047058823529411764,35,0.125,-0.9604077339172363,-0.9392600059509277,-0.9559155106544495,-0.9570555090904236
VGGFace2,0070_03,n008539,1,FaceGuard,0.047058823529411764,35,0.125,-0.8927450180053711,-0.842923104763031,-0.8349712491035461,-0.8845473527908325
