dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,psnr,ssim,lpips,success,jpeg_cosine,blur_cosine,resize_cosine,relaxed_success,runtime_sec
LFW,lfw_11306,Talal Keenaan,2,FaceGuard,0.047058823529411764,35,0.125,-0.8290070295333862,32.95764593234673,0.8693626461445735,0.21806514263153076,True,-0.7681053280830383,-0.7363437414169312,-0.8138049840927124,True,0.6590800285339355
LFW,lfw_10837,Roel Campos,2,FaceGuard,0.047058823529411764,35,0.125,-0.9096736907958984,32.815938740077016,0.8788728847310017,0.24158765375614166,True,-0.8244836330413818,-0.7691110372543335,-0.8869417905807495,True,0.6590800285339355
LFW,lfw_11552,Michael Bloomberg,2,FaceGuard,0.047058823529411764,35,0.125,-0.9103682637214661,33.136137905681146,0.8537182013163315,0.32388991117477417,True,-0.8536152243614197,-0.817857027053833,-0.8937098979949951,True,0.6590800285339355
LFW,lfw_11303,Zico,2,FaceGuard,0.047058823529411764,35,0.125,-0.9081578254699707,33.238044210265,0.8247979034842384,0.3587232828140259,True,-0.8442445993423462,-0.8678840398788452,-0.9030025601387024,True,0.6590800285339355
LFW,lfw_00086,Vicente Fox,2,FaceGuard,0.047058823529411764,35,0.125,-0.9143102169036865,33.05607415885598,0.8550705007522353,0.3480851650238037,True,-0.8619945049285889,-0.8242130279541016,-0.9023880958557129,True,0.6747516691684723
LFW,lfw_05238,Gordon Brown,2,FaceGuard,0.047058823529411764,35,0.125,-0.9553834795951843,32.86223559673345,0.8631740723189022,0.2567782402038574,True,-0.9053001403808594,-0.8894122838973999,-0.942846417427063,True,0.6747516691684723
LFW,lfw_01156,Abdoulaye Wade,2,FaceGuard,0.047058823529411764,35,0.125,-0.8767155408859253,33.571979165327676,0.858840621339276,0.311221182346344,True,-0.856187105178833,-0.7782117128372192,-0.8732536435127258,True,0.6747516691684723
LFW,lfw_03670,Connie Chung,2,FaceGuard,0.047058823529411764,35,0.125,-0.9046518802642822,33.048570839285276,0.8461307296101973,0.2577362060546875,True,-0.852843165397644,-0.7901664972305298,-0.887131929397583,True,0.6747516691684723
LFW,lfw_06821,Prince Edward,2,FaceGuard,0.047058823529411764,35,0.125,-0.9538587331771851,33.268847195388304,0.8683030953386828,0.33277952671051025,True,-0.9223557710647583,-0.8999028205871582,-0.9472813606262207,True,0.6747516691684723
LFW,lfw_09867,Oxana Fedorova,2,FaceGuard,0.047058823529411764,35,0.125,-0.8999811410903931,32.75055524791611,0.8540501987777941,0.24752412736415863,True,-0.8635042905807495,-0.8213196396827698,-0.8812651634216309,True,0.6747516691684723
LFW,lfw_01188,Jane Pauley,2,FaceGuard,0.047058823529411764,35,0.125,-0.8357021808624268,32.72787561409107,0.8474816280330515,0.23267516493797302,True,-0.7525136470794678,-0.7086430191993713,-0.8172107338905334,True,0.6747516691684723
LFW,lfw_00935,Lindsay Davenport,2,FaceGuard,0.047058823529411764,35,0.125,-0.930187463760376,33.17115932103317,0.8479376148765091,0.24160870909690857,True,-0.8910788297653198,-0.8736092448234558,-0.9283734560012817,True,0.6747516691684723
LFW,lfw_00153,George HW Bush,2,FaceGuard,0.047058823529411764,35,0.125,-0.9208176136016846,32.64801768342883,0.8896120691356311,0.23550429940223694,True,-0.8328524231910706,-0.7926132678985596,-0.9122501611709595,True,0.6594325006008148
LFW,lfw_10001,Laura Bush,2,FaceGuard,0.047058823529411764,35,0.125,-0.788463830947876,33.21388236074827,0.8418926036609272,0.33843570947647095,True,-0.7007966041564941,-0.7652712464332581,-0.7844458818435669,True,0.6594325006008148
LFW,lfw_02091,Lynn Abraham,2,FaceGuard,0.047058823529411764,35,0.125,-0.9134747982025146,33.1978822319357,0.8735218478960532,0.32044169306755066,True,-0.8861533403396606,-0.8611449003219604,-0.9053279757499695,True,0.6594325006008148
LFW,lfw_10508,Gerhard Schroeder,2,FaceGuard,0.047058823529411764,35,0.125,-0.9108970761299133,32.80068923122387,0.8745240348132853,0.21023902297019958,True,-0.8548467755317688,-0.8389068841934204,-0.889884352684021,True,0.6594325006008148
LFW,lfw_12271,William Umbach,2,FaceGuard,0.047058823529411764,35,0.125,-0.9210630059242249,32.91939878311811,0.8669496107439345,0.24877044558525085,True,-0.8619116544723511,-0.8402585983276367,-0.9024025201797485,True,0.6594325006008148
LFW,lfw_08944,Jennifer Aniston,2,FaceGuard,0.047058823529411764,35,0.125,-0.9543801546096802,32.962235341730356,0.8388916063361198,0.24650926887989044,True,-0.913078784942627,-0.9141844511032104,-0.9511168599128723,True,0.6594325006008148
LFW,lfw_07968,Matt Morris,2,FaceGuard,0.047058823529411764,35,0.125,-0.9363433718681335,33.537092232247254,0.8450509573122936,0.4114570617675781,True,-0.8948249816894531,-0.9330471754074097,-0.9338120222091675,True,0.6594325006008148
LFW,lfw_06525,Jude Law,2,FaceGuard,0.047058823529411764,35,0.125,-0.8673042058944702,33.129521678744766,0.875748269530929,0.2840895652770996,True,-0.7936481833457947,-0.7777183651924133,-0.8601581454277039,True,0.6594325006008148
LFW,lfw_03543,Anne McLellan,2,FaceGuard,0.047058823529411764,35,0.125,-0.9412157535552979,33.13011156403256,0.8931573108870037,0.24649569392204285,True,-0.9046013951301575,-0.8779095411300659,-0.9355486631393433,True,0.6662222146987915
LFW,lfw_03019,Tom Hanks,2,FaceGuard,0.047058823529411764,35,0.125,-0.925866961479187,33.28128492091012,0.8466534849949369,0.3253690302371979,True,-0.9100265502929688,-0.8639572858810425,-0.9198709726333618,True,0.6662222146987915
LFW,lfw_12186,Sergio Garcia,2,FaceGuard,0.047058823529411764,35,0.125,-0.9088468551635742,32.896935568940975,0.8730044137164789,0.296164870262146,True,-0.859165370464325,-0.8169056177139282,-0.8904554843902588,True,0.6662222146987915
LFW,lfw_10622,Allyson Felix,2,FaceGuard,0.047058823529411764,35,0.125,-0.9351012706756592,33.319670990199626,0.8609902910719794,0.261644184589386,True,-0.8885983228683472,-0.8871662616729736,-0.9255622625350952,True,0.6662222146987915
LFW,lfw_08621,Tang Jiaxuan,2,FaceGuard,0.047058823529411764,35,0.125,-0.9106607437133789,33.54395846887338,0.8601501095458691,0.2771122455596924,True,-0.87734454870224,-0.8804736137390137,-0.9015675783157349,True,0.6662222146987915
LFW,lfw_03464,Jim Kelly,2,FaceGuard,0.047058823529411764,35,0.125,-0.9430553913116455,33.47165236706406,0.845820480242776,0.3375053107738495,True,-0.9082956910133362,-0.9050284624099731,-0.9369757175445557,True,0.6662222146987915
LFW,lfw_03071,Ron Zook,2,FaceGuard,0.047058823529411764,35,0.125,-0.9161256551742554,33.15737833724479,0.8554313680781706,0.2931847870349884,True,-0.8772081136703491,-0.8302595615386963,-0.9053667783737183,True,0.6662222146987915
LFW,lfw_07673,Mahmoud Abbas,2,FaceGuard,0.047058823529411764,35,0.125,-0.907729983329773,33.284450175695326,0.8797806080694666,0.240934818983078,True,-0.8737483024597168,-0.8453698754310608,-0.8995022773742676,True,0.6662222146987915
LFW,lfw_10308,Zach Pillar,2,FaceGuard,0.047058823529411764,35,0.125,-0.915694534778595,33.01020320398852,0.8924346445537422,0.23843342065811157,True,-0.8640546798706055,-0.8450602293014526,-0.9175422787666321,True,0.6605105996131897
LFW,lfw_04725,Carlos Ruiz,2,FaceGuard,0.047058823529411764,35,0.125,-0.9477208852767944,33.008558871296586,0.8757641750374129,0.29645466804504395,True,-0.9085992574691772,-0.8900580406188965,-0.935863733291626,True,0.6605105996131897
LFW,lfw_00048,Justin Timberlake,2,FaceGuard,0.047058823529411764,35,0.125,-0.9378509521484375,33.14337725184827,0.8466123996430656,0.3094383776187897,True,-0.8948919773101807,-0.8529005646705627,-0.9220480918884277,True,0.6605105996131897
LFW,lfw_05434,Paul Kagame,2,FaceGuard,0.047058823529411764,35,0.125,-0.8653231859207153,33.27675528431583,0.8507380668547996,0.37076279520988464,True,-0.7765107154846191,-0.7638505101203918,-0.855736255645752,True,0.6605105996131897
LFW,lfw_11231,Albaro Recoba,2,FaceGuard,0.047058823529411764,35,0.125,-0.9184913635253906,32.93641385863376,0.8776909823106291,0.23526453971862793,True,-0.9009360074996948,-0.8841608762741089,-0.9134309887886047,True,0.6605105996131897
LFW,lfw_12903,JK Rowling,2,FaceGuard,0.047058823529411764,35,0.125,-0.8280444145202637,32.71797129476703,0.8347806770460576,0.2519156336784363,True,-0.6953632235527039,-0.6606420278549194,-0.7933629751205444,True,0.6605105996131897
LFW,lfw_06385,Perry Compton,2,FaceGuard,0.047058823529411764,35,0.125,-0.8893594741821289,33.16770148462369,0.8488677558850096,0.364584743976593,True,-0.8233183026313782,-0.7921410202980042,-0.8810337781906128,True,0.6605105996131897
LFW,lfw_05138,Tim Robbins,2,FaceGuard,0.047058823529411764,35,0.125,-0.9076055288314819,33.26535923419322,0.8622071981848688,0.3550085723400116,True,-0.8841730952262878,-0.8569968938827515,-0.8997840285301208,True,0.6605105996131897
LFW,lfw_09962,Binyamin Ben-Eliezer,2,FaceGuard,0.047058823529411764,35,0.125,-0.9398456811904907,33.484283638793926,0.837388291905332,0.3598323166370392,True,-0.8919180631637573,-0.9033524990081787,-0.9333537817001343,True,0.6638806462287903
LFW,lfw_09177,Ashley Olsen,2,FaceGuard,0.047058823529411764,35,0.125,-0.9301207661628723,33.20711602242828,0.8684670161881279,0.3039940595626831,True,-0.9069232940673828,-0.8942544460296631,-0.9277958869934082,True,0.6638806462287903
LFW,lfw_05707,Bill Graham,2,FaceGuard,0.047058823529411764,35,0.125,-0.9399744868278503,33.460127172113395,0.8812042249115687,0.32789352536201477,True,-0.9048235416412354,-0.8977828025817871,-0.941032886505127,True,0.6638806462287903
LFW,lfw_12040,Jean Charest,2,FaceGuard,0.047058823529411764,35,0.125,-0.9387325048446655,33.19552300414668,0.8497477649593241,0.26086145639419556,True,-0.9136019945144653,-0.9040360450744629,-0.9373282790184021,True,0.6638806462287903
LFW,lfw_05805,Yann Martel,2,FaceGuard,0.047058823529411764,35,0.125,-0.8668756484985352,32.70821435472374,0.8634464246428714,0.2737676799297333,True,-0.7981564998626709,-0.7270315885543823,-0.8433724641799927,True,0.6638806462287903
LFW,lfw_10026,Sarah Jessica Parker,2,FaceGuard,0.047058823529411764,35,0.125,-0.9218921661376953,32.897585153111514,0.8428894962760674,0.30083537101745605,True,-0.8913848400115967,-0.8626980781555176,-0.9085725545883179,True,0.6638806462287903
LFW,lfw_12055,Kim Yong-il,2,FaceGuard,0.047058823529411764,35,0.125,-0.9372259378433228,33.15377607081971,0.8601878847845846,0.26708245277404785,True,-0.9201345443725586,-0.8925560712814331,-0.9299417734146118,True,0.6638806462287903
LFW,lfw_00732,Mary Lou Retton,2,FaceGuard,0.047058823529411764,35,0.125,-0.9293134212493896,32.99661920095227,0.8627551587076733,0.2781825363636017,True,-0.8984620571136475,-0.890753984451294,-0.9338746070861816,True,0.6638806462287903
LFW,lfw_09520,Hermann Maier,2,FaceGuard,0.047058823529411764,35,0.125,-0.9295903444290161,33.20114717171406,0.8379000066754637,0.3323286175727844,True,-0.8696982860565186,-0.8506482243537903,-0.9076167941093445,True,0.6772803962230682
LFW,lfw_08804,Uma Thurman,2,FaceGuard,0.047058823529411764,35,0.125,-0.9010123014450073,33.307977985195095,0.8422968042803073,0.355313777923584,True,-0.8367643356323242,-0.8578673601150513,-0.9006635546684265,True,0.6772803962230682
LFW,lfw_07266,Erwin Abdullah,2,FaceGuard,0.047058823529411764,35,0.125,-0.9164470434188843,32.91754516972938,0.8796600646079539,0.2915191650390625,True,-0.8568803071975708,-0.8382353782653809,-0.907528281211853,True,0.6772803962230682
LFW,lfw_08356,Andy Roddick,2,FaceGuard,0.047058823529411764,35,0.125,-0.9441721439361572,32.97115895013655,0.8779731805457488,0.24334950745105743,True,-0.8791844844818115,-0.8465955257415771,-0.934175431728363,True,0.6772803962230682
LFW,lfw_02945,Erika Harold,2,FaceGuard,0.047058823529411764,35,0.125,-0.9025661945343018,33.01469474802791,0.8906853953359697,0.23776042461395264,True,-0.8476461172103882,-0.8060471415519714,-0.8956483006477356,True,0.6772803962230682
LFW,lfw_01180,Amelie Mauresmo,2,FaceGuard,0.047058823529411764,35,0.125,-0.9544075727462769,33.06501799589234,0.8653217400410883,0.2821464538574219,True,-0.9418462514877319,-0.9203019142150879,-0.9488617181777954,True,0.6772803962230682
LFW,lfw_02812,Li Peng,2,FaceGuard,0.047058823529411764,35,0.125,-0.9308266639709473,33.09587917226188,0.8666871871465817,0.30295655131340027,True,-0.8970235586166382,-0.8642117381095886,-0.928855836391449,True,0.6772803962230682
LFW,lfw_09600,Rick Caruso,2,FaceGuard,0.047058823529411764,35,0.125,-0.9394201040267944,33.200980851346344,0.8464936263157137,0.289768248796463,True,-0.8597071766853333,-0.8745284080505371,-0.9188706874847412,True,0.6772803962230682
LFW,lfw_09213,Pedro Duque,2,FaceGuard,0.047058823529411764,35,0.125,-0.8783814907073975,32.731187302578554,0.8705918612492823,0.25346291065216064,True,-0.7822286486625671,-0.7342336773872375,-0.8601347208023071,True,0.6599916815757751
LFW,lfw_11264,Arnold Schwarzenegger,2,FaceGuard,0.047058823529411764,35,0.125,-0.9299396872520447,33.49024767517245,0.8599279213665247,0.3051374554634094,True,-0.9081249833106995,-0.8578360080718994,-0.9116230010986328,True,0.6599916815757751
LFW,lfw_09115,Guennadi Chipouline,2,FaceGuard,0.047058823529411764,35,0.125,-0.9568600058555603,33.29909370718126,0.8553208310987532,0.2654500901699066,True,-0.9039746522903442,-0.9098355770111084,-0.9569413065910339,True,0.6599916815757751
LFW,lfw_12130,Rubens Barrichello,2,FaceGuard,0.047058823529411764,35,0.125,-0.9047926664352417,33.279801253484635,0.8663017101057013,0.31215763092041016,True,-0.8608886003494263,-0.8796172142028809,-0.9005728960037231,True,0.6599916815757751
LFW,lfw_02770,Antonio Palocci,2,FaceGuard,0.047058823529411764,35,0.125,-0.927166759967804,33.083282009359756,0.8671610060826563,0.2844672203063965,True,-0.8669751286506653,-0.8151406645774841,-0.9070472717285156,True,0.6599916815757751
LFW,lfw_01184,Jacques Chirac,2,FaceGuard,0.047058823529411764,35,0.125,-0.9377303719520569,32.90832897683664,0.8604477027334755,0.2621684968471527,True,-0.9168216586112976,-0.8771165609359741,-0.9353513121604919,True,0.6599916815757751
LFW,lfw_12121,Paul Tagliabue,2,FaceGuard,0.047058823529411764,35,0.125,-0.8513279557228088,32.628338047223636,0.892376906267407,0.16751444339752197,True,-0.7672989368438721,-0.7110715508460999,-0.8275461196899414,True,0.6599916815757751
LFW,lfw_09653,Kate Hudson,2,FaceGuard,0.047058823529411764,35,0.125,-0.9080853462219238,33.14809244808948,0.8480056989134961,0.33765602111816406,True,-0.8628069758415222,-0.8338544368743896,-0.8869744539260864,True,0.6599916815757751
LFW,lfw_04238,George W Bush,2,FaceGuard,0.047058823529411764,35,0.125,-0.8875861167907715,33.28641376796496,0.8259421962012587,0.4231133759021759,True,-0.8345953226089478,-0.8087087869644165,-0.8778315782546997,True,0.6757269203662872
LFW,lfw_06539,Paul ONeill,2,FaceGuard,0.047058823529411764,35,0.125,-0.9246435761451721,33.42348472429652,0.8436917155832683,0.306443989276886,True,-0.8819657564163208,-0.8672754764556885,-0.9122475981712341,True,0.6757269203662872
LFW,lfw_06054,Tommy Franks,2,FaceGuard,0.047058823529411764,35,0.125,-0.9140537977218628,32.84790910460129,0.8802705073343162,0.24091802537441254,True,-0.8569947481155396,-0.8273001909255981,-0.8989043235778809,True,0.6757269203662872
LFW,lfw_02949,Jim Furyk,2,FaceGuard,0.047058823529411764,35,0.125,-0.900154709815979,33.659416869084225,0.8300532312249819,0.4309437870979309,True,-0.8923291563987732,-0.8662431240081787,-0.8882660269737244,True,0.6757269203662872
LFW,lfw_00965,Gerardo Gambala,2,FaceGuard,0.047058823529411764,35,0.125,-0.9484376907348633,32.96939836465871,0.8234966009585799,0.2682153284549713,True,-0.9280278086662292,-0.9255588054656982,-0.947101354598999,True,0.6757269203662872
LFW,lfw_05511,Marissa Jaret Winokur,2,FaceGuard,0.047058823529411764,35,0.125,-0.9356497526168823,32.77621886268648,0.8722723076572763,0.22784475982189178,True,-0.8707693815231323,-0.8494700193405151,-0.9271636605262756,True,0.6757269203662872
LFW,lfw_00915,Miyako Miyazaki,2,FaceGuard,0.047058823529411764,35,0.125,-0.9165233373641968,32.32786160567108,0.8877366700927438,0.20904117822647095,True,-0.870668888092041,-0.8085953593254089,-0.9040746688842773,True,0.6757269203662872
LFW,lfw_09454,Victoria Beckham,2,FaceGuard,0.047058823529411764,35,0.125,-0.9279563426971436,33.24140260957756,0.8692855648362782,0.29135560989379883,True,-0.8724060654640198,-0.877115786075592,-0.9297438859939575,True,0.6757269203662872
LFW,lfw_01164,Billy Gilman,2,FaceGuard,0.047058823529411764,35,0.125,-0.9453195333480835,33.134340616416765,0.8348446184701088,0.32803237438201904,True,-0.9073657989501953,-0.8664330244064331,-0.933876633644104,True,0.6598573923110962
LFW,lfw_12767,Muhammad Ali,2,FaceGuard,0.047058823529411764,35,0.125,-0.9208601117134094,32.8522518616099,0.8664865874431813,0.23336312174797058,True,-0.8960779309272766,-0.8685768246650696,-0.9182584285736084,True,0.6598573923110962
LFW,lfw_05470,Katalin Kollat,2,FaceGuard,0.047058823529411764,35,0.125,-0.9322198629379272,33.30532339524848,0.8667031260027788,0.32279419898986816,True,-0.9018546938896179,-0.9117169976234436,-0.9281764626502991,True,0.6598573923110962
LFW,lfw_01270,Gonzalo Barrientos,2,FaceGuard,0.047058823529411764,35,0.125,-0.8638268709182739,32.5390616368441,0.8451995665007065,0.22141149640083313,True,-0.7606168985366821,-0.6821885108947754,-0.8356945514678955,True,0.6598573923110962
LFW,lfw_08257,Ricardo Lagos,2,FaceGuard,0.047058823529411764,35,0.125,-0.9243212938308716,33.10153752907749,0.865705993368168,0.23914039134979248,True,-0.8384602069854736,-0.8580484390258789,-0.9219743013381958,True,0.6598573923110962
LFW,lfw_10375,Jon Corzine,2,FaceGuard,0.047058823529411764,35,0.125,-0.9267251491546631,33.23461629802781,0.8797276209633282,0.352791965007782,True,-0.8846117258071899,-0.8921563625335693,-0.9217475652694702,True,0.6598573923110962
LFW,lfw_11652,Billy Crystal,2,FaceGuard,0.047058823529411764,35,0.125,-0.9259742498397827,33.086556174077565,0.8388172625669065,0.32318001985549927,True,-0.8774310946464539,-0.8730636835098267,-0.9180760383605957,True,0.6598573923110962
LFW,lfw_05613,Rick Perry,2,FaceGuard,0.047058823529411764,35,0.125,-0.922491192817688,33.36171887989025,0.8473741780313494,0.2970869243144989,True,-0.8849622011184692,-0.8255746364593506,-0.9083355069160461,True,0.6598573923110962
LFW,lfw_08352,Jason Kidd,2,FaceGuard,0.047058823529411764,35,0.125,-0.8728122711181641,33.18093363414042,0.8648630294968722,0.31533128023147583,True,-0.8238445520401001,-0.8095549941062927,-0.8670697212219238,True,0.6669736504554749
LFW,lfw_10519,Vladimir Putin,2,FaceGuard,0.047058823529411764,35,0.125,-0.8470938801765442,32.90984602052881,0.8656407090528818,0.31211555004119873,True,-0.790216326713562,-0.7151224613189697,-0.8305838108062744,True,0.6669736504554749
LFW,lfw_06361,Vladimir Putin,2,FaceGuard,0.047058823529411764,35,0.125,-0.9387528896331787,33.433656371727956,0.8130105898789893,0.3471980392932892,True,-0.9155009388923645,-0.9197902679443359,-0.9339557886123657,True,0.6669736504554749
LFW,lfw_11587,Mario Austin,2,FaceGuard,0.047058823529411764,35,0.125,-0.936245858669281,33.27584679448537,0.8521141288973845,0.2833927571773529,True,-0.9061176776885986,-0.9229406118392944,-0.9333986043930054,True,0.6669736504554749
LFW,lfw_01274,Spencer Abraham,2,FaceGuard,0.047058823529411764,35,0.125,-0.9362632036209106,33.21553107444524,0.8784349058868354,0.2443287968635559,True,-0.919353723526001,-0.8772828578948975,-0.9256800413131714,True,0.6669736504554749
LFW,lfw_09788,Natasha McElhone,2,FaceGuard,0.047058823529411764,35,0.125,-0.890832781791687,33.19456138892623,0.8435321393666356,0.3131917715072632,True,-0.8331605195999146,-0.8135116100311279,-0.8795837163925171,True,0.6669736504554749
LFW,lfw_07406,Jacques Chirac,2,FaceGuard,0.047058823529411764,35,0.125,-0.9285452365875244,32.84593383301821,0.8725050534669654,0.23474645614624023,True,-0.8761526942253113,-0.8342089653015137,-0.9231264591217041,True,0.6669736504554749
LFW,lfw_09691,Tiger Woods,2,FaceGuard,0.047058823529411764,35,0.125,-0.9298597574234009,33.125089615118235,0.8678502458800005,0.31078416109085083,True,-0.9109035730361938,-0.845129132270813,-0.9221575260162354,True,0.6669736504554749
LFW,lfw_09283,John Negroponte,2,FaceGuard,0.047058823529411764,35,0.125,-0.9298522472381592,33.42152950515155,0.8506202035134924,0.4602772295475006,True,-0.898605227470398,-0.8533420562744141,-0.9273227453231812,True,0.6600049138069153
LFW,lfw_10129,Gavyn Arthur,2,FaceGuard,0.047058823529411764,35,0.125,-0.9210225343704224,33.30641609818742,0.836120076926436,0.3380260765552521,True,-0.9004921317100525,-0.8838160037994385,-0.9219608902931213,True,0.6600049138069153
LFW,lfw_09809,Edmund Hillary,2,FaceGuard,0.047058823529411764,35,0.125,-0.8851059079170227,33.29542769440907,0.8369809300971954,0.33747154474258423,True,-0.8148912787437439,-0.7848328351974487,-0.8833332061767578,True,0.6600049138069153
LFW,lfw_10072,Juergen Trittin,2,FaceGuard,0.047058823529411764,35,0.125,-0.8803438544273376,32.97320268905451,0.8898260022678834,0.2444380670785904,True,-0.8324967622756958,-0.7816044092178345,-0.8681596517562866,True,0.6600049138069153
LFW,lfw_04145,Michael Bloomberg,2,FaceGuard,0.047058823529411764,35,0.125,-0.9328343868255615,33.46894881989663,0.8226993286011056,0.37139734625816345,True,-0.8665547370910645,-0.9061974883079529,-0.9303829073905945,True,0.6600049138069153
LFW,lfw_05767,Matt Siebrandt,2,FaceGuard,0.047058823529411764,35,0.125,-0.9481394290924072,33.227460661363125,0.8601945629533732,0.25366753339767456,True,-0.9247685670852661,-0.906131386756897,-0.9416127800941467,True,0.6600049138069153
LFW,lfw_03010,Ed Wade,2,FaceGuard,0.047058823529411764,35,0.125,-0.9240748882293701,33.25026911394778,0.8498432149401941,0.3279260993003845,True,-0.8869693279266357,-0.8337522745132446,-0.9096945524215698,True,0.6600049138069153
LFW,lfw_04629,William Bulger,2,FaceGuard,0.047058823529411764,35,0.125,-0.9158055782318115,32.946129290187535,0.847168780472834,0.3246138393878937,True,-0.8578979969024658,-0.844161868095398,-0.9025927782058716,True,0.6600049138069153
LFW,lfw_12320,Gerhard Schroeder,2,FaceGuard,0.047058823529411764,35,0.125,-0.9501924514770508,33.24080288008904,0.8512506611402424,0.2916422188282013,True,-0.9293779730796814,-0.89607834815979,-0.948915958404541,True,0.6623595654964447
LFW,lfw_10066,Robert Blackwill,2,FaceGuard,0.047058823529411764,35,0.125,-0.8045836687088013,32.3273929207262,0.905161322900049,0.20666725933551788,True,-0.6650983095169067,-0.5149494409561157,-0.76225745677948,True,0.6623595654964447
LFW,lfw_10514,Megan Mullally,2,FaceGuard,0.047058823529411764,35,0.125,-0.9055359959602356,33.31231861937283,0.8818240916374669,0.264873743057251,True,-0.8924486637115479,-0.8522867560386658,-0.902610182762146,True,0.6623595654964447
LFW,lfw_07574,Joan Jett,2,FaceGuard,0.047058823529411764,35,0.125,-0.9275065660476685,33.01004485805572,0.8667661349727261,0.2085426151752472,True,-0.8732913732528687,-0.8645492196083069,-0.9159222841262817,True,0.6623595654964447
LFW,lfw_09245,Chris Andrews,2,FaceGuard,0.047058823529411764,35,0.125,-0.9112368822097778,32.82538445717358,0.871753570141813,0.22589683532714844,True,-0.8376930952072144,-0.787184476852417,-0.8961772918701172,True,0.6623595654964447
LFW,lfw_08360,Gordon Brown,2,FaceGuard,0.047058823529411764,35,0.125,-0.9083377718925476,32.72520271054897,0.8834027747498104,0.23165014386177063,True,-0.8577094078063965,-0.8393955826759338,-0.8992003202438354,True,0.6623595654964447
LFW,lfw_12390,Atal Bihari Vajpayee,2,FaceGuard,0.047058823529411764,35,0.125,-0.9244440197944641,32.82228331575918,0.879512890531918,0.3142366111278534,True,-0.8299164772033691,-0.7365853786468506,-0.9013974666595459,True,0.6623595654964447
LFW,lfw_02176,Jean Chretien,2,FaceGuard,0.047058823529411764,35,0.125,-0.8679088354110718,32.609641325700366,0.8944295287109735,0.2173582911491394,True,-0.7999272346496582,-0.7586658000946045,-0.8531501293182373,True,0.6623595654964447
LFW,lfw_07668,Salma Hayek,2,FaceGuard,0.047058823529411764,35,0.125,-0.9360303282737732,33.288798566216215,0.8454775497623913,0.2381017953157425,True,-0.9024465084075928,-0.8754901885986328,-0.922432005405426,True,0.6802742779254913
LFW,lfw_11233,Pinar del Rio,2,FaceGuard,0.047058823529411764,35,0.125,-0.9396874308586121,33.353526041316655,0.8502004681013703,0.3200899362564087,True,-0.9332376718521118,-0.8993949890136719,-0.9384207725524902,True,0.6802742779254913
LFW,lfw_09801,Bode Miller,2,FaceGuard,0.047058823529411764,35,0.125,-0.8992471694946289,32.56884447800474,0.875471920783489,0.18501070141792297,True,-0.8412092328071594,-0.8345797061920166,-0.8847885727882385,True,0.6802742779254913
LFW,lfw_03932,Julianne Moore,2,FaceGuard,0.047058823529411764,35,0.125,-0.9182302355766296,33.222256337534816,0.8371038203335136,0.2435939610004425,True,-0.8733405470848083,-0.84236741065979,-0.9073833227157593,True,0.6802742779254913
LFW,lfw_03644,Koichiro Matsuura,2,FaceGuard,0.047058823529411764,35,0.125,-0.9056230783462524,32.280132111340414,0.8858899857138848,0.1346484273672104,True,-0.8167341351509094,-0.7284905910491943,-0.8700034618377686,True,0.6802742779254913
LFW,lfw_12933,John Bolton,2,FaceGuard,0.047058823529411764,35,0.125,-0.9259461164474487,33.33039092606978,0.8584658909949333,0.266968309879303,True,-0.8839081525802612,-0.8918623328208923,-0.9270846843719482,True,0.6802742779254913
LFW,lfw_10314,Tony Blair,2,FaceGuard,0.047058823529411764,35,0.125,-0.910961925983429,32.913168216133286,0.856187315534568,0.2435440570116043,True,-0.8640648722648621,-0.7831600308418274,-0.9021446704864502,True,0.6802742779254913
LFW,lfw_04209,Randy Ferbey,2,FaceGuard,0.047058823529411764,35,0.125,-0.944646954536438,33.04108565908766,0.8499166767301077,0.35825005173683167,True,-0.9042356610298157,-0.8849239349365234,-0.9417238235473633,True,0.6802742779254913
LFW,lfw_00198,Michael Bloomberg,2,FaceGuard,0.047058823529411764,35,0.125,-0.8885082006454468,32.87690334624547,0.8636070459095581,0.2951059937477112,True,-0.8149365782737732,-0.7258644700050354,-0.8800665736198425,True,0.9369685649871826
LFW,lfw_07180,Tamara Mowry,2,FaceGuard,0.047058823529411764,35,0.125,-0.9316390156745911,33.48833416382861,0.8477101643305396,0.37066420912742615,True,-0.8725670576095581,-0.8913641571998596,-0.9245560765266418,True,0.9369685649871826
LFW,lfw_07835,Guillermo Coria,2,FaceGuard,0.047058823529411764,35,0.125,-0.8297991752624512,32.65649228108342,0.8630118252399551,0.34688639640808105,True,-0.7779948711395264,-0.7346560955047607,-0.8118480443954468,True,0.9369685649871826
LFW,lfw_05750,Steven Hatfill,2,FaceGuard,0.047058823529411764,35,0.125,-0.9387440085411072,33.06667012833397,0.8642024495266981,0.32272595167160034,True,-0.8888181447982788,-0.8722875118255615,-0.9289062023162842,True,0.9369685649871826
CelebA,006757,9716,2,FaceGuard,0.047058823529411764,35,0.125,-0.9298040866851807,33.586129429733084,0.8857905977474102,0.1298488974571228,True,-0.871795117855072,-0.8671251535415649,-0.9273930191993713,True,0.6600184738636017
CelebA,155405,1801,2,FaceGuard,0.047058823529411764,35,0.125,-0.9220482110977173,32.692982464740744,0.9042024094024611,0.10083050280809402,True,-0.899787425994873,-0.8649435639381409,-0.9162120819091797,True,0.6600184738636017
